Filename,Size,Unit
Cover/50sback.jpg,56.31,K
Cover/50sfron.jpg,10.65,K
Disc 1/00. 50's 120 Original Hits  Disc 1.SFV,1.7,K
Disc 1/00. 50's 120 Original Hits Disc 1.nfo,15.25,K
Disc 1/01. Livin' Lovin' Doll.mp3,4.92,M
Disc 1/02. Summertime Blues.mp3,4.57,M
Disc 1/03. Blueberry Hill.mp3,5.42,M
Disc 1/04. Be-Pop-A-Lula.mp3,5.97,M
Disc 1/05. Whole Lotta Shakin' Goin' On.mp3,6.56,M
Disc 1/06. Comes A-Long A-Love.mp3,5.07,M
Disc 1/07. A White Sport Coat (And A Pink Carnation).mp3,5.36,M
Disc 1/08. Lollipop.mp3,4.49,M
Disc 1/09. Please Don't Touch.mp3,4.28,M
Disc 1/10. The Cumberland Gap.mp3,4.45,M
Disc 1/11. What Do You Want.mp3,3.72,M
Disc 1/12. Seven Little Girls Sitting In The Back Seat.mp3,5.14,M
Disc 1/13. Guitar Boogie Shuffle.mp3,5.21,M
Disc 1/14. A Teenager In Love.mp3,5.3,M
Disc 1/15. This Ole House.mp3,5.33,M
Disc 1/16. Pickin' A Chicken.mp3,5.09,M
Disc 1/17. Baby Baby (Rock Rock Rock).mp3,4.81,M
Disc 1/18. Two People In The World.mp3,6,M
Disc 1/19. Saddle.mp3,4.25,M
Disc 1/20. Rock Island Line.mp3,7.74,M
Disc 2/00. 50's 120 Original Hits Disc 2.nfo,2.59,K
Disc 2/00. 50's 120 Original Hits Disc 2.SFV,1.66,K
Disc 2/01. How Dya Like Your Eggs In The Morning.mp3,6.37,M
Disc 2/02. Stairway Of Love.mp3,5.24,M
Disc 2/03. Over The Rainbow.mp3,8.35,M
Disc 2/04. Around The World.mp3,5.63,M
Disc 2/05. Cry Me A River.mp3,6.49,M
Disc 2/06. Here In My Heart.mp3,7.03,M
Disc 2/07. I May Never Pass This Way Again.mp3,6.3,M
Disc 2/08. Bewitched.mp3,6.54,M
Disc 2/09. If I Give My Heart To You.mp3,7.17,M
Disc 2/10. Sincerely.mp3,6.54,M
Disc 2/11. Anything Goes.mp3,5.64,M
Disc 2/12. Dreamboat.mp3,4.04,M
Disc 2/13. Cherry Pink And Apple Blossom White.mp3,5.52,M
Disc 2/14. (I'll Be With You In) Apple Blossom Time.mp3,6.61,M
Disc 2/15. Kisses Sweeter Than Wine.mp3,5.41,M
Disc 2/16. Suddenly There's A Valley.mp3,6.13,M
Disc 2/17. Unchained Melody.mp3,5.85,M
Disc 2/18. Ev'ry Day Of My Life.mp3,5.86,M
Disc 2/19. How Wonderful To Know.mp3,5.25,M
Disc 3/00. 50's 120 Original Hits Disc 3.nfo,2.75,K
Disc 3/00. 50's 120 Original Hits Disc 3.SFV,1.71,K
Disc 3/01. Bye Bye Love.mp3,5.47,M
Disc 3/02. Wake Up Little Susie.mp3,5.06,M
Disc 3/03. Wheel Of Fortune.mp3,7.17,M
Disc 3/04. Never Do A Tango With An Eskimo.mp3,5.04,M
Disc 3/05. In The Cool Cool Cool Of The Evening.mp3,6.85,M
Disc 3/06. Why Do Fools Fall In Love.mp3,5.3,M
Disc 3/07. Get Happy.mp3,6.31,M
Disc 3/08. Zambezi.mp3,6.03,M
Disc 3/09. Dragnet.mp3,6.28,M
Disc 3/10. Just A GigoloI Ain't Got Nobody (Medley).mp3,10.82,M
Disc 3/11. Blue Tango.mp3,6.1,M
Disc 3/12. Tom Dooley.mp3,6.98,M
Disc 3/13. Boogie Woogie Bugle Boy.mp3,6.03,M
Disc 3/14. The Green Door.mp3,6.36,M
Disc 3/15. Big Man.mp3,5.39,M
Disc 3/16. The Treasure Of Love.mp3,6.68,M
Disc 3/17. Sugar Bush.mp3,6.55,M
Disc 3/18. Cheeck To Cheeck.mp3,6.23,M
Disc 3/19. From The Time You Say Goodbye.mp3,5.91,M
Disc 3/20. Be My Girl.mp3,4.63,M
Disc 3/21. The Clouds Will Soon Rool By.mp3,6.03,M
Disc 4/00. 50's 120 Original Hits Disc 4.nfo,2.73,K
Disc 4/00. 50's 120 Original Hits Disc 4.SFV,1.67,K
Disc 4/01. Great Balls Of Fire.mp3,4.28,M
Disc 4/02. Blue Suede Shoes.mp3,5.12,M
Disc 4/03. High Class Baby.mp3,4.96,M
Disc 4/04. Somethin' Else.mp3,4.93,M
Disc 4/05. Witch Doctor.mp3,5.67,M
Disc 4/06. Tom Hark.mp3,5.21,M
Disc 4/07. Bluejean Bop.mp3,5.52,M
Disc 4/08. Any Old Iron.mp3,6.67,M
Disc 4/09. Ma (Hi's Makin' Eyes At Me).mp3,5.55,M
Disc 4/10. Mr Sandman.mp3,5.48,M
Disc 4/11. I Only Have Eyes For You.mp3,7.63,M
Disc 4/12. Book Of Love.mp3,4.96,M
Disc 4/13. Ain't That A Shame.mp3,5.57,M
Disc 4/14. Only Sixteen.mp3,5.12,M
Disc 4/15. Roulette.mp3,4.96,M
Disc 4/16. Mule Train.mp3,6.99,M
Disc 4/17. Ford Mockin' Bird Hill (Tra La La Twittle Dee Dee Dee).mp3,5.2,M
Disc 4/18. He's Got The Whole World In His Hands.mp3,5.42,M
Disc 4/19. Honeycomb.mp3,5.24,M
Disc 4/20. Look At That Girl.mp3,5.52,M
Disc 4/21. Splish Splash.mp3,5.62,M
Disc 5/00. 50's 120 Original Hits Disc 5.nfo,2.58,K
Disc 5/00. 50's 120 Original Hits Disc 5.SFV,1.67,K
Disc 5/01. That's Amore (That's Love).mp3,7.19,M
Disc 5/02. My Funny Valentine.mp3,5.31,M
Disc 5/03. Moonglow (Live).mp3,7.88,M
Disc 5/04. Oh Mein Papa.mp3,6.33,M
Disc 5/05. When I Fall In Love.mp3,7.66,M
Disc 5/06. Smoke Gets In Your Eyes.mp3,6.37,M
Disc 5/07. You Keep Me Swingin'.mp3,4.06,M
Disc 5/08. All Of You.mp3,4.17,M
Disc 5/09. No Other Love.mp3,7.18,M
Disc 5/10. Heartbeat.mp3,4.88,M
Disc 5/11. Pennies From Heaven.mp3,4.83,M
"Disc 5/12. I'll Take You Home Again, Kathleen.mp3",6.86,M
Disc 5/13. Walkin' To Missouri.mp3,6.44,M
Disc 5/14. The Story Of My Life.mp3,5.2,M
Disc 5/15. On The Street Where You Live.mp3,6.09,M
